予約番号,予約人数,予約件数,予約宴会名称,会場枝番,会場名称,会場使用日,宴会開始時間,宴会終了時間,行灯名称,会場予約人数,営業担当名称,予約状態ｺｰﾄﾞ,予約状態名称,会場ｺｰﾄﾞ,会場使用目的ｺｰﾄﾞ,会場使用目的名称,会場形式ｺｰﾄﾞ,会場形式名称,ｴｰｼﾞｪﾝﾄｺｰﾄﾞ,エージェン 名称,申込会社 名称,ｴｰｼﾞｪﾝﾄ名称,予約状態備考
"35180","34","1","名鉄観光サービス㈱ 令和7年度新入社員研修 ※錦楓9:00&13:30水差1ｾｯﾄ用意","8","橘","2025/04/04","12:30","13:30","名鉄観光サービス㈱ 令和7年度新入社員研修　御食事会場","2","森　慎一","1","決定予約","350","13","昼食","26","テーブル","2103","名鉄観光　総務部","","名鉄観光","泊あり　車イスの方1名いらっしゃる"
"35180","34","1","名鉄観光サービス㈱ 令和7年度新入社員研修 ※錦楓9:00&13:30水差1ｾｯﾄ用意","4","橘","2025/04/03","12:30","13:30","名鉄観光サービス㈱ 令和7年度新入社員研修　御食事会場","2","森　慎一","1","決定予約","350","13","昼食","26","テーブル","2103","名鉄観光　総務部","","名鉄観光","泊あり　車イスの方1名いらっしゃる"
"35180","34","1","名鉄観光サービス㈱ 令和7年度新入社員研修 ※錦楓9:00&13:30水差1ｾｯﾄ用意","5","錦","2025/04/04","09:00","18:00","名鉄観光サービス㈱ 令和7年度新入社員研修","22","森　慎一","1","決定予約","250","15","会議","6","コの字","2103","名鉄観光　総務部","","名鉄観光","泊あり　車イスの方1名いらっしゃる"
"35180","34","1","名鉄観光サービス㈱ 令和7年度新入社員研修 ※錦楓9:00&13:30水差1ｾｯﾄ用意","1","錦","2025/04/03","09:00","18:00","名鉄観光サービス㈱ 令和7年度新入社員研修","22","森　慎一","1","決定予約","250","15","会議","6","コの字","2103","名鉄観光　総務部","","名鉄観光","泊あり　車イスの方1名いらっしゃる"
"35180","34","1","名鉄観光サービス㈱ 令和7年度新入社員研修 ※錦楓9:00&13:30水差1ｾｯﾄ用意","7","新　三蔵","2025/04/04","12:30","13:30","名鉄観光サービス㈱ 令和7年度新入社員研修　御食事会場","34","森　慎一","1","決定予約","115","13","昼食","26","テーブル","2103","名鉄観光　総務部","","名鉄観光","泊あり　車イスの方1名いらっしゃる"
"35180","34","1","名鉄観光サービス㈱ 令和7年度新入社員研修 ※錦楓9:00&13:30水差1ｾｯﾄ用意","3","新　三蔵","2025/04/03","12:30","13:30","名鉄観光サービス㈱ 令和7年度新入社員研修　御食事会場","34","森　慎一","1","決定予約","115","13","昼食","26","テーブル","2103","名鉄観光　総務部","","名鉄観光","泊あり　車イスの方1名いらっしゃる"
"35181","28","1","名鉄観光サービス 令和7年度新入社員研修　※楓葵9:00&13:30水差1ｾｯﾄ用意","5","楓","2025/04/08","09:00","18:00","名鉄観光サービス㈱　令和7年度新入社員研修","32","森　慎一","1","決定予約","340","15","会議","6","コの字","2103","名鉄観光　総務部","","名鉄観光",""
"35181","28","1","名鉄観光サービス 令和7年度新入社員研修　※楓葵9:00&13:30水差1ｾｯﾄ用意","1","楓","2025/04/07","09:00","18:00","名鉄観光サービス㈱　令和7年度新入社員研修","32","森　慎一","1","決定予約","340","15","会議","6","コの字","2103","名鉄観光　総務部","","名鉄観光",""
"35181","28","1","名鉄観光サービス 令和7年度新入社員研修　※楓葵9:00&13:30水差1ｾｯﾄ用意","9","橘","2025/04/08","12:30","13:30","名鉄観光サービス㈱　令和7年度新入社員研修　御食事会場","2","森　慎一","1","決定予約","350","13","昼食","26","テーブル","2103","名鉄観光　総務部","","名鉄観光",""
"35181","28","1","名鉄観光サービス 令和7年度新入社員研修　※楓葵9:00&13:30水差1ｾｯﾄ用意","8","橘","2025/04/07","12:30","13:30","名鉄観光サービス㈱　令和7年度新入社員研修　御食事会場","2","森　慎一","1","決定予約","350","13","昼食","26","テーブル","2103","名鉄観光　総務部","","名鉄観光",""
"35181","28","1","名鉄観光サービス 令和7年度新入社員研修　※楓葵9:00&13:30水差1ｾｯﾄ用意","6","葵","2025/04/08","09:00","18:00","名鉄観光サービス㈱　令和7年度新入社員研修","10","森　慎一","1","決定予約","360","15","会議","99","未定","2103","名鉄観光　総務部","","名鉄観光",""
"35181","28","1","名鉄観光サービス 令和7年度新入社員研修　※楓葵9:00&13:30水差1ｾｯﾄ用意","3","葵","2025/04/07","09:00","18:00","名鉄観光サービス㈱　令和7年度新入社員研修","10","森　慎一","1","決定予約","360","15","会議","6","コの字","2103","名鉄観光　総務部","","名鉄観光",""
"35181","28","1","名鉄観光サービス 令和7年度新入社員研修　※楓葵9:00&13:30水差1ｾｯﾄ用意","7","新　三蔵","2025/04/08","12:30","13:30","名鉄観光サービス㈱　令和7年度新入社員研修　御食事会場","28","森　慎一","1","決定予約","115","13","昼食","26","テーブル","2103","名鉄観光　総務部","","名鉄観光",""
"35181","28","1","名鉄観光サービス 令和7年度新入社員研修　※楓葵9:00&13:30水差1ｾｯﾄ用意","4","新　三蔵","2025/04/07","12:30","13:30","名鉄観光サービス㈱　令和7年度新入社員研修　御食事会場","28","森　慎一","1","決定予約","115","13","昼食","26","テーブル","2103","名鉄観光　総務部","","名鉄観光",""
"35193","0","0","名古屋クラウンホテル　営業会議","1","三蔵A","2025/04/11","14:30","15:30","名古屋クラウンホテル　営業会議","9","伊藤　良行","3","営業押え","495","15","会議","26","テーブル"," "," ","名古屋クラウンホテル","",""
"35194","0","1","公益社団法人　全国上下水道コンサルタント協会","1","鶴(２)","2025/03/17","15:00","16:00","公益社団法人　全国上下水道コンサルタント協会","0","石黒　達也","3","営業押え","280","88","下見"," ",""," "," ","公益社団法人　全国上下水道コンサルタント協会","","5/20総会と宴会の下見"
"35194","0","1","公益社団法人　全国上下水道コンサルタント協会","2","紬(１)","2025/03/17","15:00","16:00","公益社団法人　全国上下水道コンサルタント協会","0","石黒　達也","3","営業押え","300","88","下見"," ",""," "," ","公益社団法人　全国上下水道コンサルタント協会","","5/20総会と宴会の下見"
"35195","0","1","名鉄観光サービス㈱ 令和7年度新入社員研修","2","錦","2025/04/11","00:00","23:00","名鉄観光サービス㈱ 令和7年度新入社員研修　御荷物置場","0","森　慎一","1","決定予約","250","98","荷物置場"," ","","2103","名鉄観光サービス株式会社","","名鉄観光","荷物置場"
"35195","0","1","名鉄観光サービス㈱ 令和7年度新入社員研修","1","錦","2025/04/10","07:00","23:59","名鉄観光サービス㈱ 令和7年度新入社員研修　御荷物置場","0","森　慎一","1","決定予約","250","98","荷物置場"," ","","2103","名鉄観光サービス株式会社","","名鉄観光","荷物置場"
"35196","0","0","ﾀｲﾎｳｺｳｷﾞｮｳｶﾌﾞｺｳﾁｮｳｶｲ ｺﾒｶﾝｼﾞ15:30/ｳｹﾂｹ(1Fｹﾞﾝｶﾝ)16:30/ｿｳｶｲ18:00/ｴﾝｶｲ18:3","1","松","2025/03/17","18:00","20:30","大豊工業㈱工長会","85","伊藤　良行","5","ｷｬﾝｾﾙ","200","30","懇親会","72","丸卓","2103","名鉄観光豊田支店","","名鉄観光",""
"35196","0","0","ﾀｲﾎｳｺｳｷﾞｮｳｶﾌﾞｺｳﾁｮｳｶｲ ｺﾒｶﾝｼﾞ15:30/ｳｹﾂｹ(1Fｹﾞﾝｶﾝ)16:30/ｿｳｶｲ18:00/ｴﾝｶｲ18:3","2","竹","2025/03/17","20:30","21:30","大豊工業㈱工長会　二次会","0","伊藤　良行","5","ｷｬﾝｾﾙ","210","48","二次会","16","和室イステー","2103","名鉄観光豊田支店","","名鉄観光",""
"35197","0","0","大豊工業㈱工長会　※幹事15:30/受付(1F玄関)16:30/総会18:00/宴会18:30","1","松","2025/03/17","18:00","20:30","大豊工業㈱工長会","85","伊藤　良行","1","決定予約","200","30","懇親会","72","丸卓","2103","名鉄観光豊田支店","","名鉄観光",""
"35197","0","0","大豊工業㈱工長会　※幹事15:30/受付(1F玄関)16:30/総会18:00/宴会18:30","2","竹","2025/03/17","20:30","21:30","大豊工業㈱工長会　二次会","0","伊藤　良行","1","決定予約","210","48","二次会","16","和室イステー","2103","名鉄観光豊田支店","","名鉄観光",""
"35198","0","0","大豊工業㈱工長会　※幹事15:30/受付(1F玄関)16:30/総会18:00/宴会18:30","1","松","2025/03/17","18:00","20:30","大豊工業㈱工長会","85","伊藤　良行","1","決定予約","200","30","懇親会","72","丸卓","2103","名鉄観光豊田支店","","名鉄観光",""
"35198","0","0","大豊工業㈱工長会　※幹事15:30/受付(1F玄関)16:30/総会18:00/宴会18:30","2","竹","2025/03/17","20:30","21:30","大豊工業㈱工長会　二次会","0","伊藤　良行","1","決定予約","210","48","二次会","16","和室イステー","2103","名鉄観光豊田支店","","名鉄観光",""
"35199","6","1","コンパ控室（日本ハイネス）","1","桐","2025/04/18","17:00","21:00","コンパ控室（日本ハイネス）","6","","3","営業押え","220","3","ｺﾝﾊﾟﾆｵﾝ控室","11","控室"," "," ","コンパ控室（日本ハイネス）","","18:00～20:00 紬(1)「北嶋工業株式会社」入る"
"35200","0","0","愛知県農業土木技術研究会 総会","1","鶴","2025/03/17","16:00","19:00","愛知県農業土木技術研究会 総会","170","渡瀬　太郎","1","決定予約","260","30","懇親会","21","立食"," ","","愛知県農林基盤局農地部農林総務課","",""
"35202","3","1","名古屋クラウンホテル","1","伏見","2025/03/24","14:30","15:30","名古屋クラウンホテル","3","森　慎一","1","決定予約","370"," ","","26","テーブル"," "," ","名古屋クラウンホテル","",""
"35204","18","1","株式会社宇佐美鉱油","1","竹","2025/03/31","18:00","19:00","宇佐美グループ 御食事会場","18","渡瀬　太郎","1","決定予約","210","1","夕食","16","和室イステー"," "," ","株式会社宇佐美鉱油","","4/1入社式前泊者の夕食"
"35205","10","1","三重大学同期会","1","橘","2025/05/12","16:00","19:00","三重大学同窓会","10","森　慎一","1","決定予約","350","30","懇親会"," ",""," "," ","名古屋クラウンホテル","",""
"35206","2","1","（下見）全日本篆刻連盟","1","鶴","2025/03/28","14:00","15:00","（下見）全日本篆刻連盟","2","吉村　愛香","3","営業押え","260"," ",""," ",""," "," ","（下見）全日本篆刻連盟","","11/23の下見"
"35206","2","1","（下見）全日本篆刻連盟","3","伏見","2025/03/28","14:00","15:00","（下見）全日本篆刻連盟","0","吉村　愛香","3","営業押え","370"," ",""," ",""," "," ","（下見）全日本篆刻連盟","","11/23の下見"
"35206","2","1","（下見）全日本篆刻連盟","2","紬","2025/03/28","14:00","15:00","（下見）全日本篆刻連盟","0","吉村　愛香","3","営業押え","290"," ",""," ",""," "," ","（下見）全日本篆刻連盟","","11/23の下見"
"35207","10","1","大起証券株式会社","3","伏見","2025/04/04","08:00","19:00","大起証券株式会社","10","渡瀬　太郎","5","ｷｬﾝｾﾙ","370","15","会議","99","未定"," "," ","大起証券株式会社","",""
"35207","10","1","大起証券株式会社","2","伏見","2025/04/03","08:00","21:00","大起証券株式会社","10","渡瀬　太郎","5","ｷｬﾝｾﾙ","370","15","会議","99","未定"," "," ","大起証券株式会社","",""
"35207","10","1","大起証券株式会社","1","伏見","2025/04/02","09:00","21:00","大起証券株式会社","10","渡瀬　太郎","5","ｷｬﾝｾﾙ","370","15","会議","99","未定"," "," ","大起証券株式会社","",""
"35208","30","1","愛知県弁護士協同組合特約店会　※17:00ホットコーヒー出ます。","2","鶴(１)","2025/05/30","17:40","19:40","愛知県弁護士協同組合特約店会 懇親会","30","森　慎一","1","決定予約","270","30","懇親会","72","丸卓"," "," ","株式会社仙台屋","",""
"35208","30","1","愛知県弁護士協同組合特約店会　※17:00ホットコーヒー出ます。","1","楓","2025/05/30","16:00","17:30","愛知県弁護士協同組合特約店会 総会","30","森　慎一","1","決定予約","340","15","会議","3","スクール形式"," "," ","株式会社仙台屋","",""
"35212","0","0","名古屋中小企業投資育成株式会社","1","楓","2025/03/13","17:30","19:30","名古屋中小企業投資育成 研修会","22","森　慎一","1","決定予約","340","30","懇親会","70","丸卓会席"," "," ","名古屋中小企業投資育成株式会社","",""
